0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:12 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1104
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:13 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 142946
10.76.110.82 - - [13/Oct/2015:18:43:15 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
10.76.110.82 - - [13/Oct/2015:18:43:15 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:17 +0530] "GET /AutomaticTrafficShapingGUI/AnalyzerStatus.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:17 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1121
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:18 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:18 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:18 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 143784
10.76.110.82 - - [13/Oct/2015:18:43:21 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
10.76.110.82 - - [13/Oct/2015:18:43:21 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:22 +0530] "GET /AutomaticTrafficShapingGUI/AnalyzerStatus.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:22 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1104
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:23 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 143784
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:24 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:24 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:27 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1106
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:27 +0530] "GET /AutomaticTrafficShapingGUI/AnalyzerStatus.jsp HTTP/1.1" 200 1111
10.76.110.82 - - [13/Oct/2015:18:43:27 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
10.76.110.82 - - [13/Oct/2015:18:43:28 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:28 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 144623
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:30 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:30 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:32 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1103
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:32 +0530] "GET /AutomaticTrafficShapingGUI/AnalyzerStatus.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:33 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 145459
10.76.110.82 - - [13/Oct/2015:18:43:34 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
10.76.110.82 - - [13/Oct/2015:18:43:34 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:36 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:36 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:37 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1106
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:37 +0530] "GET /AutomaticTrafficShapingGUI/AnalyzerStatus.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:38 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 146298
10.76.110.82 - - [13/Oct/2015:18:43:40 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
10.76.110.82 - - [13/Oct/2015:18:43:40 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:42 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:42 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1104
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:42 +0530] "GET /AutomaticTrafficShapingGUI/AnalyzerStatus.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:42 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:43 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 147135
10.76.110.82 - - [13/Oct/2015:18:43:46 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
10.76.110.82 - - [13/Oct/2015:18:43:46 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:47 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1106
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:47 +0530] "GET /AutomaticTrafficShapingGUI/AnalyzerStatus.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:48 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 147981
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:48 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:48 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
10.76.110.82 - - [13/Oct/2015:18:43:52 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:52 +0530] "GET /AutomaticTrafficShapingGUI/AnalyzerStatus.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:52 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1105
10.76.110.82 - - [13/Oct/2015:18:43:52 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:53 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 148819
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:54 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:54 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:57 +0530] "GET /AutomaticTrafficShapingGUI/AnalyzerStatus.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:57 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1106
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:43:58 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 149658
10.76.110.82 - - [13/Oct/2015:18:43:58 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
10.76.110.82 - - [13/Oct/2015:18:43:58 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:00 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:00 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:02 +0530] "GET /AutomaticTrafficShapingGUI/AnalyzerStatus.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:02 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1104
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:03 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 150495
10.76.110.82 - - [13/Oct/2015:18:44:04 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
10.76.110.82 - - [13/Oct/2015:18:44:04 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:06 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:06 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:07 +0530] "GET /AutomaticTrafficShapingGUI/AnalyzerStatus.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:07 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1105
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:08 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 151333
10.76.110.82 - - [13/Oct/2015:18:44:10 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
10.76.110.82 - - [13/Oct/2015:18:44:10 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:12 +0530] "GET /AutomaticTrafficShapingGUI/AnalyzerStatus.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:12 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1106
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:12 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:12 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:13 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 152173
10.76.110.82 - - [13/Oct/2015:18:44:16 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
10.76.110.82 - - [13/Oct/2015:18:44:16 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:17 +0530] "GET /AutomaticTrafficShapingGUI/AnalyzerStatus.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:17 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1104
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:18 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 153010
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:18 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:18 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:22 +0530] "GET /AutomaticTrafficShapingGUI/AnalyzerStatus.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:22 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1106
10.76.110.82 - - [13/Oct/2015:18:44:22 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
10.76.110.82 - - [13/Oct/2015:18:44:22 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:23 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 153849
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:24 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:25 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:27 +0530] "GET /AutomaticTrafficShapingGUI/AnalyzerStatus.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:27 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1104
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:28 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 154686
10.76.110.82 - - [13/Oct/2015:18:44:28 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
10.76.110.82 - - [13/Oct/2015:18:44:29 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:31 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:31 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:32 +0530] "GET /AutomaticTrafficShapingGUI/AnalyzerStatus.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:32 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1106
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:33 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 155525
10.76.110.82 - - [13/Oct/2015:18:44:35 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
10.76.110.82 - - [13/Oct/2015:18:44:35 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:37 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:37 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:37 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1106
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:37 +0530] "GET /AutomaticTrafficShapingGUI/AnalyzerStatus.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:38 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 156369
10.76.110.82 - - [13/Oct/2015:18:44:41 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
10.76.110.82 - - [13/Oct/2015:18:44:41 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:42 +0530] "GET /AutomaticTrafficShapingGUI/AnalyzerStatus.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:42 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1104
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:43 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:43 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:43 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 157208
10.76.110.82 - - [13/Oct/2015:18:44:47 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
10.76.110.82 - - [13/Oct/2015:18:44:47 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:47 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1106
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:47 +0530] "GET /AutomaticTrafficShapingGUI/AnalyzerStatus.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:48 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 158045
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:49 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:49 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:52 +0530] "GET /AutomaticTrafficShapingGUI/AnalyzerStatus.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:52 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1104
10.76.110.82 - - [13/Oct/2015:18:44:53 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:53 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 158045
10.76.110.82 - - [13/Oct/2015:18:44:53 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:55 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:55 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:57 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1106
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:57 +0530] "GET /AutomaticTrafficShapingGUI/AnalyzerStatus.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:44:58 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 158884
10.76.110.82 - - [13/Oct/2015:18:44:59 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
10.76.110.82 - - [13/Oct/2015:18:44:59 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:01 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:01 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:02 +0530] "GET /AutomaticTrafficShapingGUI/AnalyzerStatus.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:02 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1103
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:03 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 159720
10.76.110.82 - - [13/Oct/2015:18:45:05 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
10.76.110.82 - - [13/Oct/2015:18:45:05 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:07 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1106
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:07 +0530] "GET /AutomaticTrafficShapingGUI/AnalyzerStatus.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:07 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:07 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:08 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 160560
10.76.110.82 - - [13/Oct/2015:18:45:11 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
10.76.110.82 - - [13/Oct/2015:18:45:11 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:12 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1102
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:12 +0530] "GET /AutomaticTrafficShapingGUI/AnalyzerStatus.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:13 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 161395
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:13 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:13 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:17 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1106
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:17 +0530] "GET /AutomaticTrafficShapingGUI/AnalyzerStatus.jsp HTTP/1.1" 200 1111
10.76.110.82 - - [13/Oct/2015:18:45:17 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
10.76.110.82 - - [13/Oct/2015:18:45:17 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:18 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 162234
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:19 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:19 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:22 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1100
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:22 +0530] "GET /AutomaticTrafficShapingGUI/AnalyzerStatus.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:23 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 163067
10.76.110.82 - - [13/Oct/2015:18:45:23 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
10.76.110.82 - - [13/Oct/2015:18:45:23 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:25 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:25 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:27 +0530] "GET /AutomaticTrafficShapingGUI/AnalyzerStatus.jsp HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:27 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStatsLatest.jsp HTTP/1.1" 200 1106
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:28 +0530] "GET /AutomaticTrafficShapingGUI/TrafficFlowStats.jsp HTTP/1.1" 200 163906
10.76.110.82 - - [13/Oct/2015:18:45:29 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
10.76.110.82 - - [13/Oct/2015:18:45:30 +0530] "GET /GraphicalTrafficAnalyser/DataServlet HTTP/1.1" 200 4411
0:0:0:0:0:0:0:1 - - [13/Oct/2015:18:45:31 +0530] "GET /GraphicalTrafficAnalyser/Home.jsp HTTP/1.1" 200 5045
